                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.3276,                 4.2047,                 4.3093,                0.00218,                 0.6125,                0.00563,                0.00179,                 2.8455,                  4.419,                 4.1572,                0.00032,                0.00032,                0.00032
